text,labels
watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..,0
CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,0
Hi..i got the money da:),0
Ok then u tell me wat time u coming later lor.,0
U repeat e instructions again. Wat's e road name of ur house?,0
Quite lor. But dun tell him wait he get complacent...,0
Sorry completely forgot * will pop em round this week if your still here?,0
U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM,0
O we cant see if we can join denis and mina? Or does denis want alone time,0
Sen told that he is going to join his uncle finance in cbe,0
Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke ,0
"Call me, i am senthil from hsbc.",0
"Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.",0
Indeed and by the way it was either or - not both !,0
Holy living christ what is taking you so long,0
ÌÏ thk of wat to eat tonight.,0
"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",0
We're on the opposite side from where we dropped you off,0
Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,0
Send me your resume:-),0
Gd luck 4 ur exams :-),0
Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor.,0
Sorry that was my uncle. I.ll keep in touch,0
Saw Guys and Dolls last night with Patrick Swayze it was great,0
Just come home. I don't want u to be miserable,0
I dont know why she.s not getting your messages,0
"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?",0
"The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?",0
How do you plan to manage that,0
"Er, hello, things didnÛ÷t quite go to plan ÛÒ is limping slowly home followed by aa and with exhaust hanging off",0
Sorry for the delay. Yes masters,0
Call me when u finish then i come n pick u.,0
What's up my own oga. Left my phone at home and just saw ur messages. Hope you are good. Have a great weekend.,0
"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself",0
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",0
E admin building there? I might b slightly earlier... I'll call u when i'm reaching...,0
"fyi I'm at usf now, swing by the room whenever",0
i can call in  &lt;#&gt;  min if thats ok,0
ÌÏ no home work to do meh... ,0
Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...,0
Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,0
How's ur paper?,0
Got smaller capacity one? Quite ex...,0
Im good! I have been thinking about you...,0
:-) :-),0
Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,0
I am going to sleep. I am tired of travel.,0
"Haha, just what I was thinkin",0
Yup but it's not giving me problems now so mayb i'll jus leave it...,0
Lol no. Just trying to make your day a little more interesting,0
"How long before you get reply, just defer admission til next semester",0
"The word \Checkmate\"" in chess comes from the Persian phrase \""Shah Maat\"" which means; \""the king is dead..\"" Goodmorning.. Have a good day..:)""",0
Po de :-):):-):-):-). No need job aha.,0
Rats. Hey did u ever vote for the next themes?,0
I hope your pee burns tonite.,0
"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.",0
Yay can't wait to party together!,0
....photoshop makes my computer shut down.,0
All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,0
That's one of the issues but california is okay. No snow so its manageable,0
"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",0
"Awesome, that gonna be soon or later tonight?",0
I need details about that online job.,0
Missing you too.pray inshah allah,0
Pls help me tell Ashley that i cant find her number oh,0
S.this will increase the chance of winning.,0
either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,0
Maybe you should find something else to do instead???,0
Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see,0
I liked your new house,0
I'm fine. Hope you are also,0
"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent.",0
Same to u...,0
yes baby! I need to stretch open your pussy!,0
Thanks  and ! Or bomb and date as my phone wanted to say! ,0
"Hey, a guy I know is breathing down my neck to get him some bud, anyway you'd be able to get a half track to usf tonight?",0
"\Response\"" is one of d powerful weapon 2 occupy a place in others 'HEART'... So",0
Nokia phone is lovly..,0
Sorry da..today i wont come to play..i have driving clas..,0
I'm really sorry I lit your hair on fire,0
"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The \sleep on a couch\"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?""",0
Okey dokey swashbuckling stuff what oh.,0
1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.,0
Dip's cell dead. So i m coming with him. U better respond else we shall come back.,0
Well. You know what i mean. Texting,0
Hi dis is yijue i would be happy to work wif Ì_ all for gek1510...,0
Lol! Oops sorry! Have fun. ,0
Wat happened to the cruise thing,0
"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",0
The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,0
Yeah just open chat and click friend lists. Then make the list. Easy as pie,0
alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap,0
When/where do I pick you up,0
As usual u can call me ard 10 smth.,0
For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,0
Poor girl can't go one day lmao,0
Or just do that 6times,0
You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,0
Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?,0
Its worse if if uses half way then stops. Its better for him to complete it.,0
Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,0
Send me the new number,0
2 and half years i missed your friendship:-),0
Oh for fuck's sake she's in like tallahassee,0
"Haha, that was the first person I was gonna ask",0
Taka lor. Wat time u wan 2 come n look 4 us?,0
"\I;m reaching in another 2 stops.\""""",0
"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",0
Will you come online today night,0
Then anything special?,0
"I'm in solihull, | do you want anything?",0
Will do. Have a good day,0
WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE,0
Love that holiday Monday feeling even if I have to go to the dentists in an hour,0
I am on the way to tirupur.,0
You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.,0
We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow! ,0
"Just dropped em off, omw back now",0
Sitting in mu waiting for everyone to get out of my suite so I can take a shower,0
Re your call; You didn't see my facebook huh?,0
"G says you never answer your texts, confirm/deny",0
"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.",0
Oh yah... We never cancel leh... Haha ,0
We can go 4 e normal pilates after our intro...  ,0
Ok... Let u noe when i leave my house.,0
"Oh yes, why is it like torture watching england?",0
Wanna do some art?! :D,0
Just hopeing that wasnÛ÷t too pissed up to remember and has gone off to his sisters or something!,0
"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",0
Match started.india  &lt;#&gt;  for 2,0
Once free call me sir.,0
Hey do you want anything to buy:),0
"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0
K..k.:)congratulation ..,0
G wants to know where the fuck you are,0
No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,0
Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.,0
ÌÏ go home liao? Ask dad to pick me up at 6...,0
Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?,0
"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",0
Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.,0
Wrong phone! This phone! I answer this one but assume the other is people i don't well,0
"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill",0
I'm already back home so no probably not,0
I am in bus on the way to calicut,0
Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night,0
hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx,0
I lost 4 pounds since my doc visit last week woot woot! Now I'm gonna celebrate by stuffing my face!,0
U coming back 4 dinner rite? Dad ask me so i re confirm wif u...,0
Doing my masters. When will you buy a bb cos i have for sale and how's bf,0
"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it.",0
I'm vivek:)i got call from your number.,0
Why didn't u call on your lunch?,0
"What i mean was i left too early to check, cos i'm working a 9-6.",0
I want  &lt;#&gt;  rs da:)do you have it?,0
I want to see your pretty pussy...,0
"A few people are at the game, I'm at the mall with iouri and kaila",0
Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.,0
I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time,0
We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that,0
Hey come online! Use msn... We are all there,0
I'm fine. Hope you are good. Do take care.,0
Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.,0
Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?,0
Yar... I tot u knew dis would happen long ago already.,0
You are gorgeous! keep those pix cumming :) thank you!,0
JADE ITS PAUL. Y DIDNåÕT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME,0
Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :),0
So what u doing today?,0
I said its okay. Sorry,0
Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous,0
Networking job is there.,0
Dont let studying stress you out. L8r.,0
That's y u haf 2 keep me busy...,0
No rushing. I'm not working. I'm in school so if we rush we go hungry.,0
Which channel:-):-):):-).,0
So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!,0
"We made it! Eta at taunton is 12:30 as planned, hope thatÛ÷s still okday?! Good to see you! :-xx",0
I'm hungry buy smth home...,0
\HEY KATE,0
My drive can only be read. I need to write,0
"Just looked it up and addie goes back Monday, sucks to be her",0
Happy new year. Hope you are having a good semester,0
Esplanade lor. Where else...,0
Can you talk with me..,0
"Hmph. Go head, big baller.",0
Well its not like you actually called someone a punto. That woulda been worse.,0
"Nope. Since ayo travelled, he has forgotten his guy",0
You still around? Looking to pick up later,0
There's someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwola's own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.,0
Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! ,0
ILL B DOWN SOON,0
Oh k. . I will come tomorrow,0
Go fool dont cheat others ok,0
"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar",0
"By the way, 'rencontre' is to meet again. Mountains dont....",0
U attend ur driving lesson how many times a wk n which day?,0
"Uncle G, just checking up on you. Do have a rewarding month",0
Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,0
I think the other two still need to get cash but we can def be ready by 9,0
Hey gals...U all wanna meet 4 dinner at nÌÂte? ,0
Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?,0
Great! How is the office today?,0
"It's cool, we can last a little while. Getting more any time soon?",0
:-( sad puppy noise,0
Yes its possible but dint try. Pls dont tell to any one k,0
Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota,0
Where you. What happen,0
I was gonna ask you lol but i think its at 7,0
Go chase after her and run her over while she's crossing the street,0
Hey... Very inconvenient for your sis a not huh?,0
Ok i vl..do u know i got adsense approved..,0
"* Was really good to see you the other day dudette, been missing you!",0
I want to go to perumbavoor,0
How many times i told in the stage all use to laugh. You not listen aha.,0
(You didn't hear it from me),0
Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,0
Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.,0
She ran off with a younger man. we will make pretty babies together :),0
O ic lol. Should play 9 doors sometime yo,0
"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...",0
Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.,0
Hmmm.still we dont have opener?,0
Yeah so basically any time next week you can get away from your mom &amp; get up before 3,0
I will vote for wherever my heart guides me,0
With my sis lor... We juz watched italian job.,0
"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",0
Lmao you know me so well...,0
Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?,0
Goodnight da thangam I really miss u dear.,0
Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free,0
"Geeeee ... Your internet is really bad today, eh ?",0
I think i am disturbing her da,0
"Sorry, I'll call you  later. I am in meeting sir.",0
Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?,0
Ok i also wan 2 watch e 9 pm show...,0
I dunno lei... Like dun haf...,0
But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.,0
I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,0
Talk to g and x about that,0
Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju),0
As in different styles?,0
Gud ni8 dear..slp well..take care..swt dreams..Muah..,0
"Well, i'm glad you didn't find it totally disagreeable ... Lol",0
"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",0
Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.,0
\Keep ur problems in ur heart,0
"Yeah, give me a call if you've got a minute",0
\HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS åÐ FUCKINNICE!SELFISH,0
Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-),0
Aiya we discuss later lar... Pick Ì_ up at 4 is it?,0
Hey happy birthday...,0
Sorry i missed your call. Can you please call back.,0
Omg if its not one thing its another. My cat has worms :/ when does this bad day end?,0
"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",0
I wont do anything de.,0
What type of stuff do you sing?,0
"St andre, virgil's cream",0
"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",0
Gokila is talking with you aha:),0
"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",0
K.k.this month kotees birthday know?,0
But i'm really really broke oh. No amount is too small even  &lt;#&gt; ,0
Sorry about that this is my mates phone and i didnt write it love Kate,0
"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.",0
"Aight, call me once you're close",0
Nope thats fine. I might have a nap tho! ,0
In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ,0
Ding me on ya break fassyole! Blacko from londn,0
I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA,0
Oh you got many responsibilities.,0
I've reached sch already...,0
U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?,0
Argh why the fuck is nobody in town ;_;,0
Thanks. Fills me with complete calm and reassurance! ,0
Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....,0
Are you driving or training?,0
Lol for real. She told my dad I have cancer,0
"Oops I did have it,  &lt;#&gt; ?",0
"\NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\""""",0
"Hi Chikku, send some nice msgs",0
"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary",0
"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...",0
"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",0
Cuz ibored. And don wanna study,0
Wot about on wed nite I am 3 then but only til 9!,0
Any way where are you and what doing.,0
That sucks. I'll go over so u can do my hair. You'll do it free right?,0
it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; ,0
"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",0
Sday only joined.so training we started today:),0
Sorry * was at the grocers.,0
There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?,0
Yup... I havent been there before... You want to go for the yoga? I can call up to book ,0
Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.,0
Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.,0
Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.,0
Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate,0
I'm in office now da:)where are you?,0
Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...,0
Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.,0
K..then come wenever u lik to come and also tel vikky to come by getting free time..:-),0
Pls call me da. What happen.,0
"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",0
No problem with the renewal. I.ll do it right away but i dont know his details.,0
Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.,0
Haven't left yet so probably gonna be here til dinner,0
"Like  &lt;#&gt; , same question",0
MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY,0
"Sir, I need Velusamy sir's date of birth and company bank facilities details.",0
K k:) sms chat with me.,0
I will come with karnan car. Please wait till 6pm will directly goto doctor.,0
No but the bluray player can,0
Ok... Then r we meeting later?,0
Lol no. I just need to cash in my nitros. Hurry come on before I crash out!,0
Just send a text. We'll skype later.,0
Ok leave no need to ask,0
ÌÏ still got lessons?  ÌÏ in sch?,0
Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.,0
Oh did you charge camera,0
"IÛ÷ve got some salt, you can rub it in my open wounds if you like!",0
Now i'm going for lunch.,0
I'm in school now n i'll be in da lab doing some stuff give me a call when Ì_ r done.,0
"Aight, text me tonight and we'll see what's up",0
U 2.,0
Water logging in desert. Geoenvironmental implications.,0
"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u ",0
"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please ",0
"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",0
K sure am in my relatives home. Sms me de. Pls:-),0
"Fuuuuck I need to stop sleepin, sup",0
I'm in town now so i'll jus take mrt down later.,0
I just cooked a rather nice salmon a la you,0
I uploaded mine to Facebook,0
WHAT TIME U WRKIN?,0
Oh oh... Den muz change plan liao... Go back have to yan jiu again...,0
"It's wylie, you in tampa or sarasota?",0
Ok... Take ur time n enjoy ur dinner...,0
Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.,0
I like cheap! But iÛ÷m happy to splash out on the wine if it makes you feel better..,0
She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,0
Ugh my leg hurts. Musta overdid it on mon.,0
WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,0
How come she can get it? Should b quite diff to guess rite...,0
"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",0
Hi.what you think about match?,0
"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",0
Dai i downloaded but there is only exe file which i can only run that exe after installing.,0
It is only yesterday true true.,0
K.k.how is your business now?,0
3 pa but not selected.,0
Well thats nice. Too bad i cant eat it,0
I accidentally brought em home in the box,0
Pls she needs to dat slowly or she will vomit more.,0
I have to take exam with in march 3,0
"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",0
5 nights...We nt staying at port step liao...Too ex,0
If I die I want u to have all my stuffs.,0
"\OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX\""""",0
I re-met alex nichols from middle school and it turns out he's dealing!,0
It means u could not keep ur words.,0
"Nope, I'm still in the market",0
I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day,0
Hey what how about your project. Started aha da.,0
Ok cool. See ya then.,0
Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?,0
Yeah I can still give you a ride,0
"Jay wants to work out first, how's 4 sound?",0
"Gud gud..k, chikku tke care.. sleep well gud nyt",0
Hmm thinking lor...,0
Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*,0
thanks for the temales it was wonderful. Thank. Have a great week.,0
Thank you princess! I want to see your nice juicy booty...,0
Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,0
U come n search tat vid..not finishd..,0
"K I'm leaving soon, be there a little after 9",0
"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",0
You do your studies alone without anyones help. If you cant no need to study.,0
Please tell me not all of my car keys are in your purse,0
I didnt get anything da,0
Ok... Sweet dreams...,0
Well she's in for a big surprise!,0
1 in cbe. 2 in chennai.,0
Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,0
If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .,0
I absolutely LOVE South Park! I only recently started watching the office.,0
Did you see that film:),0
Pls speak with me. I wont ask anything other then you friendship.,0
Gud ni8.swt drms.take care,0
HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN,0
Anything lar then Ì_ not going home 4 dinner?,0
\ER,0
Did u fix the teeth?if not do it asap.ok take care.,0
So u wan 2 come for our dinner tonight a not?,0
"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",0
Its too late:)but its k.wish you the same.,0
"Hi. Hope ur day * good! Back from walk, table booked for half eight. Let me know when ur coming over.",0
Oh yeah clearly it's my fault,0
Dunno leh cant remember mayb lor. So wat time r we meeting tmr?,0
"Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...",0
"Vikky, come around  &lt;TIME&gt; ..",0
"And how you will do that, princess? :)",0
I have gone into get info bt dont know what to do,0
"Yeah, probably here for a while",0
I'm still pretty weak today .. Bad day ?,0
Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...,0
An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-),0
Hey! Congrats 2u2. id luv 2 but ive had 2 go home!,0
Dear where you. Call me,0
Xy trying smth now. U eat already? We havent...,0
I donno its in your genes or something,0
Alex says he's not ok with you not being ok with it,0
Are u coming to the funeral home,0
My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care,0
I.ll hand her my phone to chat wit u,0
Well good morning mr . Hows london treatin' ya treacle?,0
I can't make it tonight,0
About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.,0
"I can. But it will tell quite long, cos i haven't finish my film yet...",0
Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.,0
"\Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?\""""",0
Ill be at yours in about 3 mins but look out for me,0
What you did in  leave.,0
I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now,0
"Jolly good! By the way,  will give u tickets for sat eve 7.30. Speak before then x",0
"yeah, that's what I was thinking",0
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,0
Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,0
My sister going to earn more than me da.,0
Jus finish watching tv... U?,0
"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",0
"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",0
Kothi print out marandratha.,0
But we havent got da topic yet rite?,0
Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,0
"Thanks, I'll keep that in mind",0
Aah bless! How's your arm?,0
"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",0
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",0
What makes you most happy?,0
Wishing you a wonderful week.,0
Sweet heart how are you?,0
"Sir, waiting for your letter.",0
Dude im no longer a pisces. Im an aquarius now.,0
X course it 2yrs. Just so her messages on messenger lik you r sending me,0
I think steyn surely get one wicket:),0
"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",0
"Garbage bags, eggs, jam, bread, hannaford wheat chex",0
No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,0
Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,0
My birthday is on feb  &lt;#&gt;  da. .,0
So when do you wanna gym?,0
You'd like that wouldn't you? Jerk!,0
Are u awake? Is there snow there?,0
And of course you should make a stink!,0
No go. No openings for that room 'til after thanksgiving without an upcharge.,0
When you guys planning on coming over?,0
Wat Ì_ doing now?,0
No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,0
Do I? I thought I put it back in the box,0
I'm home...,0
No one interested. May be some business plan.,0
Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,0
Good morning princess! Have a great day!,0
Guai... ÌÏ shd haf seen him when he's naughty... ÌÏ so free today? Can go jogging...,0
